LocationNO,Country,State_Abbv,State,County,City,ZipCode
25377,United States,FL,Florida,Palm Beach,BOCA RATON,33487
25402,United States,FL,Florida,Lee,BONITA SPRINGS,34134
25427,United States,FL,Florida,Palm Beach,BOYNTON BEACH,33426
25452,United States,FL,Florida,Palm Beach,BOYNTON BEACH,33435
25477,United States,FL,Florida,Palm Beach,BOYNTON BEACH,33436
25502,United States,FL,Florida,Palm Beach,BOYNTON BEACH,33437
25527,United States,FL,Florida,Manatee,BRADENTON,34203
25552,United States,FL,Florida,Manatee,BRADENTON,34205
25577,United States,FL,Florida,Manatee,BRADENTON,34208
25602,United States,FL,Florida,Manatee,BRADENTON,34209
25627,United States,FL,Florida,Hillsborough,BRANDON,33511
25652,United States,FL,Florida,Hernando,BROOKSVILLE,34601
25677,United States,FL,Florida,Hernando,BROOKSVILLE,34613
25702,United States,FL,Florida,Flagler,BUNNELL,32110
25727,United States,FL,Florida,Sumter,BUSHNELL,33513
25752,United States,FL,Florida,Lee,CAPE CORAL,33904
25777,United States,FL,Florida,Lee,CAPE CORAL,33990
25802,United States,FL,Florida,Lee,CAPE CORAL,33991
25827,United States,FL,Florida,Seminole,CASSELBERRY,32707
25852,United States,FL,Florida,Levy,CHIEFLAND,32626
25877,United States,FL,Florida,Washington,CHIPLEY,32428
25902,United States,FL,Florida,Pinellas,CLEARWATER,33759
25927,United States,FL,Florida,Pinellas,CLEARWATER,33760
25952,United States,FL,Florida,Pinellas,CLEARWATER,33761
25977,United States,FL,Florida,Pinellas,CLEARWATER,33762
26002,United States,FL,Florida,Pinellas,CLEARWATER,33763
26027,United States,FL,Florida,Pinellas,CLEARWATER,33765
26052,United States,FL,Florida,Lake,CLERMONT,34711
26077,United States,FL,Florida,Broward,COOPER CITY,33026
26102,United States,FL,Florida,Miami-Dade,CORAL GABLES,33134
26127,United States,FL,Florida,Miami-Dade,CORAL GABLES,33135
26152,United States,FL,Florida,Broward,CORAL SPRINGS,33065
26177,United States,FL,Florida,Broward,CORAL SPRINGS,33067
26202,United States,FL,Florida,Broward,CORAL SPRINGS,33071
26227,United States,FL,Florida,Broward,CORAL SPRINGS,33076
26252,United States,FL,Florida,Wakulla,CRAWFORDVILLE,32327
26277,United States,FL,Florida,Okaloosa,CRESTVIEW,32539
26302,United States,FL,Florida,Citrus,CRYSTAL RIVER,34429
26327,United States,FL,Florida,Broward,DANIA,33004
26352,United States,FL,Florida,Broward,DANIA BEACH,33312
26377,United States,FL,Florida,Polk,DAVENPORT,33837
26402,United States,FL,Florida,Broward,DAVIE,33314
26427,United States,FL,Florida,Broward,DAVIE,33324
26452,United States,FL,Florida,Broward,DAVIE,33328
26477,United States,FL,Florida,Broward,DAVIE,33330
26502,United States,FL,Florida,Volusia,DAYTONA BEACH,32114
26527,United States,FL,Florida,Volusia,DAYTONA BEACH,32117
26552,United States,FL,Florida,Volusia,DE BARY,32713
26577,United States,FL,Florida,Volusia,DE LAND,32724
26602,United States,FL,Florida,Volusia,DEBARY,32713
26627,United States,FL,Florida,Broward,DEERFIELD BEACH,33441
26652,United States,FL,Florida,Broward,DEERFIELD BEACH,33442
26677,United States,FL,Florida,Walton,DEFUNIAK SPRINGS,32435
26702,United States,FL,Florida,Palm Beach,DELRAY BEACH,33445
26727,United States,FL,Florida,Palm Beach,DELRAY BEACH,33446
26752,United States,FL,Florida,Palm Beach,DELRAY BEACH,33483
26777,United States,FL,Florida,Palm Beach,DELRAY BEACH,33484
26802,United States,FL,Florida,Miami-Dade,DORAL,33122
26827,United States,FL,Florida,Miami-Dade,DORAL,33126
26852,United States,FL,Florida,Miami-Dade,DORAL,33166
26877,United States,FL,Florida,Miami-Dade,DORAL,33172
26902,United States,FL,Florida,Miami-Dade,DORAL,33178
26927,United States,FL,Florida,Pinellas,DUNEDIN,34698
26952,United States,FL,Florida,Manatee,ELLENTON,34222
26977,United States,FL,Florida,Lake,EUSTIS,32726
27002,United States,FL,Florida,Nassau,FERNANDINA BEACH,32034
27027,United States,FL,Florida,Broward,FORT LAUDERDALE,33301
27052,United States,FL,Florida,Broward,FORT LAUDERDALE,33304
27077,United States,FL,Florida,Broward,FORT LAUDERDALE,33306
27102,United States,FL,Florida,Broward,FORT LAUDERDALE,33308
27127,United States,FL,Florida,Broward,FORT LAUDERDALE,33309
27152,United States,FL,Florida,Broward,FORT LAUDERDALE,33312
27177,United States,FL,Florida,Broward,FORT LAUDERDALE,33313
27202,United States,FL,Florida,Broward,FORT LAUDERDALE,33316
27227,United States,FL,Florida,Broward,FORT LAUDERDALE,33334
27252,United States,FL,Florida,Lee,FORT MYERS,33901
27277,United States,FL,Florida,Lee,FORT MYERS,33907
27302,United States,FL,Florida,Lee,FORT MYERS,33908
27327,United States,FL,Florida,Lee,FORT MYERS,33912
27352,United States,FL,Florida,Lee,FORT MYERS,33913
27377,United States,FL,Florida,Lee,FORT MYERS,33919
27402,United States,FL,Florida,St. Lucie,FORT PIERCE,34950
27427,United States,FL,Florida,Okaloosa,FORT WALTON BEACH,32547
27452,United States,FL,Florida,Okaloosa,FORT WALTON BEACH,32548
27477,United States,FL,Florida,Lake,FRUITLAND PARK,34731
27502,United States,FL,Florida,Alachua,GAINESVILLE,32601
27527,United States,FL,Florida,Alachua,GAINESVILLE,32606
27552,United States,FL,Florida,Alachua,GAINESVILLE,32607
27577,United States,FL,Florida,Alachua,GAINESVILLE,32653
27602,United States,FL,Florida,Palm Beach,GREENACRES,33463
27627,United States,FL,Florida,Palm Beach,GREENACRES,33467
27652,United States,FL,Florida,Broward,HALLANDALE,33009
27677,United States,FL,Florida,Broward,HALLANDALE BEACH,33009
27702,United States,FL,Florida,Miami-Dade,HIALEAH,33010
27727,United States,FL,Florida,Miami-Dade,HIALEAH,33012
27752,United States,FL,Florida,Miami-Dade,HIALEAH,33013
27777,United States,FL,Florida,Miami-Dade,HIALEAH,33014
27802,United States,FL,Florida,Miami-Dade,HIALEAH,33015
27827,United States,FL,Florida,Miami-Dade,HIALEAH,33016
27852,United States,FL,Florida,Miami-Dade,HIALEAH,33018
27877,United States,FL,Florida,Miami-Dade,HIALEAH GARDENS,33016
27902,United States,FL,Florida,Miami-Dade,HIALEAH GARDENS,33018
27927,United States,FL,Florida,Broward,HOLLYWOOD,33020
27952,United States,FL,Florida,Broward,HOLLYWOOD,33021
27977,United States,FL,Florida,Broward,HOLLYWOOD,33023
28002,United States,FL,Florida,Broward,HOLLYWOOD,33024
28027,United States,FL,Florida,Miami-Dade,HOMESTEAD,33030
28052,United States,FL,Florida,Miami-Dade,HOMESTEAD,33032
28077,United States,FL,Florida,Miami-Dade,HOMESTEAD,33033
28102,United States,FL,Florida,Citrus,HOMOSASSA,34446
28127,United States,FL,Florida,Pasco,HUDSON,34667
28152,United States,FL,Florida,Duval,JACKSONVILLE,32202
28177,United States,FL,Florida,Duval,JACKSONVILLE,32204
28202,United States,FL,Florida,Duval,JACKSONVILLE,32205
28227,United States,FL,Florida,Duval,JACKSONVILLE,32207
28252,United States,FL,Florida,Duval,JACKSONVILLE,32208
28277,United States,FL,Florida,Duval,JACKSONVILLE,32209
28302,United States,FL,Florida,Duval,JACKSONVILLE,32210
28327,United States,FL,Florida,Duval,JACKSONVILLE,32216
28352,United States,FL,Florida,Duval,JACKSONVILLE,32217
28377,United States,FL,Florida,Duval,JACKSONVILLE,32218
28402,United States,FL,Florida,Duval,JACKSONVILLE,32221
28427,United States,FL,Florida,Duval,JACKSONVILLE,32225
28452,United States,FL,Florida,Duval,JACKSONVILLE,32250
28477,United States,FL,Florida,Duval,JACKSONVILLE,32256
28502,United States,FL,Florida,Duval,JACKSONVILLE,32257
28527,United States,FL,Florida,Duval,JACKSONVILLE,32258
28552,United States,FL,Florida,Palm Beach,JUPITER,33458
28577,United States,FL,Florida,Monroe,KEY WEST,33040
28602,United States,FL,Florida,Osceola,KISSIMMEE,34741
28627,United States,FL,Florida,Osceola,KISSIMMEE,34743
28652,United States,FL,Florida,Osceola,KISSIMMEE,34744
28677,United States,FL,Florida,Osceola,KISSIMMEE,34746
28702,United States,FL,Florida,Lake,LADY LAKE,32159
28727,United States,FL,Florida,Sumter,LADY LAKE,32162
28752,United States,FL,Florida,Columbia,LAKE CITY,32025
28777,United States,FL,Florida,Columbia,LAKE CITY,32055
28802,United States,FL,Florida,Palm Beach,LAKE CLARKE SHORES,33406
28827,United States,FL,Florida,Palm Beach,LAKE PARK,33403
28852,United States,FL,Florida,Polk,LAKE WALES,33859
28877,United States,FL,Florida,Palm Beach,LAKE WORTH,33461
28902,United States,FL,Florida,Palm Beach,LAKE WORTH,33467
28927,United States,FL,Florida,Polk,LAKELAND,33801
28952,United States,FL,Florida,Polk,LAKELAND,33803
28977,United States,FL,Florida,Polk,LAKELAND,33805
29002,United States,FL,Florida,,LAKELAND,33812
29027,United States,FL,Florida,Polk,LAKELAND,33813
29052,United States,FL,Florida,Polk,LAKELAND,33815
29077,United States,FL,Florida,Pasco,LAND O LAKES,34638
29102,United States,FL,Florida,Palm Beach,LANTANA,33462
29127,United States,FL,Florida,Pinellas,LARGO,33770
29152,United States,FL,Florida,Pinellas,LARGO,33771
29177,United States,FL,Florida,Pinellas,LARGO,33773
29202,United States,FL,Florida,Pinellas,LARGO,33774
29227,United States,FL,Florida,Pinellas,LARGO,33778
29252,United States,FL,Florida,Broward,LAUDERDALE LAKES,33311
29277,United States,FL,Florida,Broward,LAUDERDALE LAKES,33319
29302,United States,FL,Florida,Broward,LAUDERHILL,33319
29327,United States,FL,Florida,Broward,LAUDERHILL,33351
29352,United States,FL,Florida,Citrus,LECANTO,34461
29377,United States,FL,Florida,Lake,LEESBURG,34748
29402,United States,FL,Florida,Lake,LEESBURG,34788
29427,United States,FL,Florida,Lee,LEHIGH,33936
29452,United States,FL,Florida,Lee,LEHIGH ACRES,33971
29477,United States,FL,Florida,Broward,LIGHTHOUSE POINT,33064
29502,United States,FL,Florida,Suwannee,LIVE OAK,32060
29527,United States,FL,Florida,Suwannee,LIVE OAK,32064
29552,United States,FL,Florida,Seminole,LONGWOOD,32750
29577,United States,FL,Florida,Seminole,LONGWOOD,32779
29602,United States,FL,Florida,Bay,LYNN HAVEN,32444
29627,United States,FL,Florida,Orange,MAITLAND,32751
29652,United States,FL,Florida,Broward,MARGATE,33063
29677,United States,FL,Florida,Broward,MARGATE,33068
29702,United States,FL,Florida,Jackson,MARIANNA,32448
29727,United States,FL,Florida,Miami-Dade,MEDLEY,33166
29752,United States,FL,Florida,Brevard,MELBOURNE,32901
29777,United States,FL,Florida,Brevard,MELBOURNE,32904
29802,United States,FL,Florida,Brevard,MELBOURNE,32934
29827,United States,FL,Florida,Brevard,MELBOURNE,32935
29852,United States,FL,Florida,Brevard,MELBOURNE,32940
29877,United States,FL,Florida,Brevard,MERRITT ISLAND,32953
29902,United States,FL,Florida,Miami-Dade,MIAMI,33014
29927,United States,FL,Florida,Miami-Dade,MIAMI,33015
29952,United States,FL,Florida,Miami-Dade,MIAMI,33122
29977,United States,FL,Florida,Miami-Dade,MIAMI,33125
30002,United States,FL,Florida,Miami-Dade,MIAMI,33126
30027,United States,FL,Florida,Miami-Dade,MIAMI,33129
30052,United States,FL,Florida,Miami-Dade,MIAMI,33130
30077,United States,FL,Florida,Miami-Dade,MIAMI,33134
30102,United States,FL,Florida,Miami-Dade,MIAMI,33135
30127,United States,FL,Florida,Miami-Dade,MIAMI,33141
30152,United States,FL,Florida,Miami-Dade,MIAMI,33143
30177,United States,FL,Florida,Miami-Dade,MIAMI,33144
30202,United States,FL,Florida,Miami-Dade,MIAMI,33145
30227,United States,FL,Florida,Miami-Dade,MIAMI,33155
30252,United States,FL,Florida,Miami-Dade,MIAMI,33157
30277,United States,FL,Florida,Miami-Dade,MIAMI,33161
30302,United States,FL,Florida,Miami-Dade,MIAMI,33162
30327,United States,FL,Florida,Miami-Dade,MIAMI,33165
30352,United States,FL,Florida,Miami-Dade,MIAMI,33166
30377,United States,FL,Florida,Miami-Dade,MIAMI,33169
30402,United States,FL,Florida,Miami-Dade,MIAMI,33172
30427,United States,FL,Florida,Miami-Dade,MIAMI,33173
30452,United States,FL,Florida,Miami-Dade,MIAMI,33174
30477,United States,FL,Florida,Miami-Dade,MIAMI,33175
30502,United States,FL,Florida,Miami-Dade,MIAMI,33176
30527,United States,FL,Florida,Miami-Dade,MIAMI,33179
30552,United States,FL,Florida,Miami-Dade,MIAMI,33180
30577,United States,FL,Florida,Miami-Dade,MIAMI,33181
30602,United States,FL,Florida,Miami-Dade,MIAMI,33183
30627,United States,FL,Florida,Miami-Dade,MIAMI,33184
30652,United States,FL,Florida,Miami-Dade,MIAMI,33185
30677,United States,FL,Florida,Miami-Dade,MIAMI,33186
30702,United States,FL,Florida,Miami-Dade,MIAMI,33196
30727,United States,FL,Florida,Miami-Dade,MIAMI BEACH,33141
30752,United States,FL,Florida,Miami-Dade,MIAMI GARDENS,33015
30777,United States,FL,Florida,Miami-Dade,MIAMI GARDENS,33169
30802,United States,FL,Florida,Miami-Dade,MIAMI LAKES,33014
30827,United States,FL,Florida,Miami-Dade,MIAMI LAKES,33016
30852,United States,FL,Florida,Miami-Dade,MIAMI SPRINGS,33166
30877,United States,FL,Florida,Broward,MIRAMAR,33023
30902,United States,FL,Florida,Broward,MIRAMAR,33025
30927,United States,FL,Florida,Lake,MOUNT DORA,32757
30952,United States,FL,Florida,Collier,NAPLES,34102
30977,United States,FL,Florida,Collier,NAPLES,34103
31002,United States,FL,Florida,Collier,NAPLES,34105
31027,United States,FL,Florida,Collier,NAPLES,34109
31052,United States,FL,Florida,Collier,NAPLES,34110
31077,United States,FL,Florida,Collier,NAPLES,34112
31102,United States,FL,Florida,Santa Rosa,NAVARRE,32566
31127,United States,FL,Florida,Duval,NEPTUNE BEACH,32266
31152,United States,FL,Florida,Pasco,NEW PORT RICHEY,34652
31177,United States,FL,Florida,Pasco,NEW PORT RICHEY,34653
31202,United States,FL,Florida,Pasco,NEW PORT RICHEY,34654
31227,United States,FL,Florida,Miami-Dade,NORTH MIAMI,33161
31252,United States,FL,Florida,Miami-Dade,NORTH MIAMI BEACH,33160
31277,United States,FL,Florida,Miami-Dade,NORTH MIAMI BEACH,33162
31302,United States,FL,Florida,Miami-Dade,NORTH MIAMI BEACH,33169
31327,United States,FL,Florida,Miami-Dade,NORTH MIAMI BEACH,33179
31352,United States,FL,Florida,Miami-Dade,NORTH MIAMI BEACH,33180
31377,United States,FL,Florida,Miami-Dade,NORTH MIAMI BEACH,33181
31402,United States,FL,Florida,Palm Beach,NORTH PALM BEACH,33408
31427,United States,FL,Florida,Broward,OAKLAND PARK,33311
31452,United States,FL,Florida,Broward,OAKLAND PARK,33334
31477,United States,FL,Florida,Marion,OCALA,34470
31502,United States,FL,Florida,Marion,OCALA,34471
31527,United States,FL,Florida,Marion,OCALA,34474
31552,United States,FL,Florida,Marion,OCALA,34476
31577,United States,FL,Florida,Marion,OCALA,34478
31602,United States,FL,Florida,Orange,OCOEE,34761
31627,United States,FL,Florida,Okeechobee,OKEECHOBEE,34972
31652,United States,FL,Florida,Okeechobee,OKEECHOBEE,34974
31677,United States,FL,Florida,Pinellas,OLDSMAR,34677
31702,United States,FL,Florida,Volusia,ORANGE CITY,32763
31727,United States,FL,Florida,Clay,ORANGE PARK,32073
31752,United States,FL,Florida,Orange,ORLANDO,32801
31777,United States,FL,Florida,Orange,ORLANDO,32803
31802,United States,FL,Florida,Orange,ORLANDO,32804
31827,United States,FL,Florida,Orange,ORLANDO,32806
31852,United States,FL,Florida,Orange,ORLANDO,32807
31877,United States,FL,Florida,Orange,ORLANDO,32809
31902,United States,FL,Florida,Orange,ORLANDO,32810
31927,United States,FL,Florida,Orange,ORLANDO,32811
31952,United States,FL,Florida,Orange,ORLANDO,32812
31977,United States,FL,Florida,Orange,ORLANDO,32814
32002,United States,FL,Florida,Orange,ORLANDO,32817
32027,United States,FL,Florida,Orange,ORLANDO,32819
32052,United States,FL,Florida,Orange,ORLANDO,32822
32077,United States,FL,Florida,Orange,ORLANDO,32827
32102,United States,FL,Florida,Orange,ORLANDO,32837
32127,United States,FL,Florida,Volusia,ORMOND BEACH,32174
32152,United States,FL,Florida,Sarasota,OSPREY,34229
32177,United States,FL,Florida,Seminole,OVIEDO,32765
32202,United States,FL,Florida,Palm Beach,PAHOKEE,33476
32227,United States,FL,Florida,Putnam,PALATKA,32177
32252,United States,FL,Florida,Palm Beach,PALM BEACH GARDENS,33403
32277,United States,FL,Florida,Palm Beach,PALM BEACH GARDENS,33414
32302,United States,FL,Florida,Martin,PALM CITY,34990
32327,United States,FL,Florida,Flagler,PALM COAST,32137
32352,United States,FL,Florida,Pinellas,PALM HARBOR,34683
32377,United States,FL,Florida,Pinellas,PALM HARBOR,34684
32402,United States,FL,Florida,Palm Beach,PALM SPRINGS,33461
32427,United States,FL,Florida,Miami-Dade,PALMETTO BAY,33157
32452,United States,FL,Florida,Bay,PANAMA CITY,32401
32477,United States,FL,Florida,Bay,PANAMA CITY,32405
32502,United States,FL,Florida,Bay,PANAMA CITY,32413
32527,United States,FL,Florida,Broward,PEMBROKE LAKES,33026
32552,United States,FL,Florida,Broward,PEMBROKE PARK,33023
32577,United States,FL,Florida,Broward,PEMBROKE PINES,33024
32602,United States,FL,Florida,Broward,PEMBROKE PINES,33026
32627,United States,FL,Florida,Broward,PEMBROKE PINES,33028
32652,United States,FL,Florida,Broward,PEMBROKE PINES,33029
32677,United States,FL,Florida,Escambia,PENSACOLA,32501
32702,United States,FL,Florida,Escambia,PENSACOLA,32502
32727,United States,FL,Florida,Escambia,PENSACOLA,32503
32752,United States,FL,Florida,Escambia,PENSACOLA,32504
32777,United States,FL,Florida,Escambia,PENSACOLA,32514
32802,United States,FL,Florida,Taylor,PERRY,32347
32827,United States,FL,Florida,Pinellas,PINELLAS PARK,33781
32852,United States,FL,Florida,Hillsborough,PLANT CITY,33566
32877,United States,FL,Florida,Broward,PLANTATION,33317
32902,United States,FL,Florida,Broward,PLANTATION,33324
32927,United States,FL,Florida,Broward,POMPANO BEACH,33060
32952,United States,FL,Florida,Broward,POMPANO BEACH,33064
32977,United States,FL,Florida,Broward,POMPANO BEACH,33066
33002,United States,FL,Florida,Broward,POMPANO BEACH,33069
33027,United States,FL,Florida,Charlotte,PORT CHARLOTTE,33948
33052,United States,FL,Florida,Charlotte,PORT CHARLOTTE,33952
33077,United States,FL,Florida,Charlotte,PORT CHARLOTTE,33954
33102,United States,FL,Florida,Volusia,PORT ORANGE,32127
33127,United States,FL,Florida,Volusia,PORT ORANGE,32129
33152,United States,FL,Florida,Gulf,PORT SAINT JOE,32456
33177,United States,FL,Florida,St. Lucie,PORT SAINT LUCIE,34952
33202,United States,FL,Florida,St. Lucie,PORT SAINT LUCIE,34984
33227,United States,FL,Florida,St. Lucie,PORT SAINT LUCIE,34986
33252,United States,FL,Florida,Hillsborough,RIVERVIEW,33569
33277,United States,FL,Florida,,RIVERVIEW,33578
33302,United States,FL,Florida,Brevard,ROCKLEDGE,32955
33327,United States,FL,Florida,Palm Beach,ROYAL PALM BEACH,33411
33352,United States,FL,Florida,Pinellas,SAFETY HARBOR,34695
33377,United States,FL,Florida,St. Johns,SAINT AUGUSTINE,32084
33402,United States,FL,Florida,St. Johns,SAINT AUGUSTINE,32086
33427,United States,FL,Florida,Pinellas,SAINT PETERSBURG,33701
33452,United States,FL,Florida,Pinellas,SAINT PETERSBURG,33707
33477,United States,FL,Florida,Pinellas,SAINT PETERSBURG,33709
33502,United States,FL,Florida,Pinellas,SAINT PETERSBURG,33710
33527,United States,FL,Florida,Pinellas,SAINT PETERSBURG,33711
33552,United States,FL,Florida,Pinellas,SAINT PETERSBURG,33716
33577,United States,FL,Florida,Sarasota,SARASOTA,34223
33602,United States,FL,Florida,Sarasota,SARASOTA,34232
33627,United States,FL,Florida,Sarasota,SARASOTA,34233
33652,United States,FL,Florida,Sarasota,SARASOTA,34238
33677,United States,FL,Florida,Sarasota,SARASOTA,34240
